round,cid,n_k,rank,seed,lr,steps,applied,skipped,nonfinite,sec,vram_gb,loss,gnorm
14,7,1472203,0,42140231,0.0008377889406793518,2876,2874,2,0,16.058310218999395,6.749701023101807,0.18714920712911012,1.1895014604264527
14,8,2845626,1,42140232,0.0008377889406793518,5558,5555,3,0,30.87500547199943,6.811844348907471,0.09824465967104523,0.8220724220859585
14,9,1240841,0,42140233,0.0008377889406793518,2424,2421,3,0,13.639206017000106,6.739888668060303,0.1032978232760707,0.9115974965148699
14,10,2671366,0,42140234,0.0008377889406793518,5218,5217,1,0,29.39193583999986,6.803714275360107,0.1330320955305372,0.9382487540732222
14,11,1851046,0,42140235,0.0008377889406793518,3616,3615,1,0,20.301390997999988,6.7667646408081055,0.08124155806967497,0.7102156811894882
14,12,1495960,1,42140236,0.0008377889406793518,2922,2920,2,0,16.41010916400046,6.7507710456848145,0.12496196799082299,1.1077914303296232
14,13,1779645,0,42140237,0.0008377889406793518,3476,3474,2,0,19.82598350600074,6.763546943664551,0.09530242586108413,0.7311228838334772
14,14,3063594,0,42140238,0.0008377889406793518,5984,5981,3,0,33.05863584599956,6.821379661560059,0.042320867582141625,0.41501861199788914
14,15,1212957,1,42140239,0.0008377889406793518,2370,2367,3,0,13.213721396999972,6.738023281097412,0.12690281676601448,1.298475271143589
14,16,870217,1,42140240,0.0008377889406793518,1700,1699,1,0,9.062998289000461,6.7225871086120605,0.1059704219824851,0.9257420208118746
14,17,5890990,0,42140241,0.0008377889406793518,11506,11501,5,0,65.21304589899955,6.948785305023193,0.0613231693762363,0.5541433472496957
14,18,1063458,1,42140242,0.0008377889406793518,2078,2077,1,0,11.378907567999704,6.731289863586426,0.09922008119527112,0.691234399449326
14,19,1173148,0,42140243,0.0008377889406793518,2292,2291,1,0,12.589008568999816,6.736230373382568,0.090757299229236,0.7164590103768823
15,0,3352748,1,42150231,0.0008136274519200731,6549,6546,3,0,36.84860840199963,6.83604621887207,0.10643275302009338,0.8257502046812939
15,1,1783872,1,42150232,0.0008136274519200731,3485,3484,1,0,18.945286077000674,6.763737678527832,0.0761423822659165,0.6550355335327569
15,2,2652819,1,42150233,0.0008136274519200731,5182,5180,2,0,29.010075542999402,6.8028788566589355,0.058063769248461634,0.5878132352497587
15,3,1455566,1,42150234,0.0008136274519200731,2843,2841,2,0,15.690914918999624,6.748951435089111,0.1203708883659473,0.9599509690689898
15,4,1864534,1,42150235,0.0008136274519200731,3642,3640,2,0,20.52501003100042,6.7673726081848145,0.1571702894273695,1.1271845220209478
15,5,1932238,0,42150236,0.0008136274519200731,3774,3771,3,0,21.521377813000072,6.770422458648682,0.10667294401352427,0.961971682536131
15,6,3372587,1,42150237,0.0008136274519200731,6588,6584,4,0,36.66413273700073,6.836348533630371,0.08743778381718466,0.8043096456608825
15,7,1472203,0,42150238,0.0008136274519200731,2876,2874,2,0,15.907184102999963,6.749701023101807,0.1835391284196677,1.1850664089683367
15,8,2845626,1,42150239,0.0008136274519200731,5558,5555,3,0,30.87178388600023,6.811844348907471,0.09661934455164266,0.8088818842821782
15,9,1240841,0,42150240,0.0008136274519200731,2424,2422,2,0,13.722530060000281,6.739888668060303,0.10186138200326757,0.8963650263212222
15,10,2671366,0,42150241,0.0008136274519200731,5218,5215,3,0,29.04808610999953,6.803714275360107,0.1308459741842941,0.9313509333053691
15,11,1851046,0,42150242,0.0008136274519200731,3616,3613,3,0,19.836948279999888,6.7667646408081055,0.08008661383642834,0.7074792578449349
15,12,1495960,1,42150243,0.0008136274519200731,2922,2919,3,0,16.18926147000002,6.7507710456848145,0.12248780425994026,1.0919881561268843
15,13,1779645,0,42150244,0.0008136274519200731,3476,3474,2,0,19.14029330499943,6.763546943664551,0.09399994722233466,0.7310798746042027
15,14,3063594,0,42150245,0.0008136274519200731,5984,5982,2,0,33.79136630499943,6.821379661560059,0.041695985376376525,0.40603687690676193
15,15,1212957,1,42150246,0.0008136274519200731,2370,2367,3,0,13.528448538000703,6.738023281097412,0.12387990045003565,1.2735053684120194
15,16,870217,1,42150247,0.0008136274519200731,1700,1698,2,0,8.92939369099986,6.7225871086120605,0.10533468293638196,0.9138270581428519
15,17,5890990,0,42150248,0.0008136274519200731,11506,11501,5,0,64.49041718999979,6.948785305023193,0.060461496894291804,0.5517030023883793
15,18,1063458,1,42150249,0.0008136274519200731,2078,2076,2,0,11.873415611999917,6.731289863586426,0.09696756116686989,0.6790392807683044
15,19,1173148,0,42150250,0.0008136274519200731,2292,2290,2,0,13.144869007000125,6.736230373382568,0.08932628381720797,0.7085568623771834
16,0,3352748,1,42160238,0.000788197746760474,6549,6546,3,0,36.4846109529999,6.83604621887207,0.10448795438650511,0.8260476042144057
16,1,1783872,1,42160239,0.000788197746760474,3485,3484,1,0,19.09140601800027,6.763737678527832,0.07499838477571577,0.6514311657981128
16,2,2652819,1,42160240,0.000788197746760474,5182,5180,2,0,29.003988096000285,6.8028788566589355,0.05641521910442809,0.5827859650247346
16,3,1455566,1,42160241,0.000788197746760474,2843,2841,2,0,15.81339361999926,6.748951435089111,0.11882283829417459,0.9637181766433475
16,4,1864534,1,42160242,0.000788197746760474,3642,3639,3,0,20.416830883999864,6.7673726081848145,0.15411819747333574,1.0955413709338073
16,5,1932238,0,42160243,0.000788197746760474,3774,3772,2,0,21.173716467000304,6.770422458648682,0.10605901271136417,0.9429222907898661
16,6,3372587,1,42160244,0.000788197746760474,6588,6585,3,0,36.31244578699989,6.836348533630371,0.08585237518982536,0.7858720992312073
16,7,1472203,0,42160245,0.000788197746760474,2876,2874,2,0,15.985513538000305,6.749701023101807,0.18217509673881133,1.1801348363017572
16,8,2845626,1,42160246,0.000788197746760474,5558,5555,3,0,30.72181801500028,6.811844348907471,0.0950019843292923,0.8038407649358685
16,9,1240841,0,42160247,0.000788197746760474,2424,2421,3,0,13.898214306000227,6.739888668060303,0.1008949137974849,0.8894418104282837
16,10,2671366,0,42160248,0.000788197746760474,5218,5216,2,0,29.38033526000072,6.803714275360107,0.12912393347617307,0.9230221239335697
16,11,1851046,0,42160249,0.000788197746760474,3616,3614,2,0,19.917219027999636,6.7667646408081055,0.07936949906721258,0.7054700740609435
16,12,1495960,1,42160250,0.000788197746760474,2922,2919,3,0,16.17962489600086,6.7507710456848145,0.12144402781346351,1.0679930386048304
16,13,1779645,0,42160251,0.000788197746760474,3476,3474,2,0,19.306256660000145,6.763546943664551,0.09254042691860517,0.7257619801786486
16,14,3063594,0,42160252,0.000788197746760474,5984,5982,2,0,33.00924098300038,6.821379661560059,0.04100978625573987,0.4090979807913323
16,15,1212957,1,42160253,0.000788197746760474,2370,2368,2,0,13.545151502999943,6.738023281097412,0.1206136265316525,1.2470590746080554
16,16,870217,1,42160254,0.000788197746760474,1700,1698,2,0,8.972535972000514,6.7225871086120605,0.10291122238824169,0.8953423921295274
16,17,5890990,0,42160255,0.000788197746760474,11506,11501,5,0,64.1820589150002,6.948785305023193,0.05936505054248,0.5534567561380532
16,18,1063458,1,42160256,0.000788197746760474,2078,2077,1,0,11.43048965700018,6.731289863586426,0.09620105227312906,0.6787252191976108
16,19,1173148,0,42160257,0.000788197746760474,2292,2291,1,0,12.633046394000303,6.736230373382568,0.0883790461166828,0.7144421061695221
17,0,3352748,1,42170245,0.00076160432131371,6549,6546,3,0,35.723017713000445,6.83604621887207,0.10208803078394726,0.8280672655533914
17,1,1783872,1,42170246,0.00076160432131371,3485,3483,2,0,19.24059103899981,6.763737678527832,0.07417677190158,0.6463041609469208
17,2,2652819,1,42170247,0.00076160432131371,5182,5179,3,0,28.405869520000124,6.8028788566589355,0.05560118297187259,0.580811253982429
17,3,1455566,1,42170248,0.00076160432131371,2843,2841,2,0,15.430274814000768,6.748951435089111,0.11726720448070661,0.9451352166105684
17,4,1864534,1,42170249,0.00076160432131371,3642,3640,2,0,20.09023388100013,6.7673726081848145,0.1520954844715831,1.1085619580614698
17,5,1932238,0,42170250,0.00076160432131371,3774,3772,2,0,20.812892287999603,6.770422458648682,0.10432515796649242,0.9496555753123344
17,6,3372587,1,42170251,0.00076160432131371,6588,6585,3,0,36.522302118999505,6.836348533630371,0.08454091181425588,0.7871118219675398
17,7,1472203,0,42170252,0.00076160432131371,2876,2874,2,0,15.646824022999681,6.749701023101807,0.17929765227443242,1.1827357749434586
17,8,2845626,1,42170253,0.00076160432131371,5558,5555,3,0,30.49142350799957,6.811844348907471,0.09458056157178218,0.7987983270983349
17,9,1240841,0,42170254,0.00076160432131371,2424,2422,2,0,14.047268158000406,6.739888668060303,0.09953047282237046,0.8902490113413501
17,10,2671366,0,42170255,0.00076160432131371,5218,5217,1,0,28.546719152999685,6.803714275360107,0.12722339012258602,0.9161177363367357
17,11,1851046,0,42170256,0.00076160432131371,3616,3614,2,0,20.363216886999908,6.7667646408081055,0.0780504624620616,0.7050009106296693
17,12,1495960,1,42170257,0.00076160432131371,2922,2920,2,0,15.920762412999466,6.7507710456848145,0.12000890235378317,1.055836131474743
17,13,1779645,0,42170258,0.00076160432131371,3476,3474,2,0,18.924674970000524,6.763546943664551,0.09137193924679314,0.7239968448654289
17,14,3063594,0,42170259,0.00076160432131371,5984,5981,3,0,32.753557046000424,6.821379661560059,0.04045049364083269,0.40789020374414814
17,15,1212957,1,42170260,0.00076160432131371,2370,2367,3,0,13.697990505000234,6.738023281097412,0.11985787189001769,1.2468367956537811
17,16,870217,1,42170261,0.00076160432131371,1700,1699,1,0,8.87067776099957,6.7225871086120605,0.10203670795838085,0.8881202235230282
17,17,5890990,0,42170262,0.00076160432131371,11506,11501,5,0,63.53129069999977,6.948785305023193,0.058352299995312905,0.5541593954465917
17,18,1063458,1,42170263,0.00076160432131371,2078,2077,1,0,11.627204619999247,6.731289863586426,0.0953121121020402,0.6850281496373977
17,19,1173148,0,42170264,0.00076160432131371,2292,2290,2,0,12.769657075000396,6.736230373382568,0.08751496560708924,0.7024088897038755
18,0,3352748,1,42180252,0.0007339564536692134,6549,6546,3,0,36.50251803100036,6.83604621887207,0.10139736195350692,0.8190113863666743
18,1,1783872,1,42180253,0.0007339564536692134,3485,3483,2,0,19.00339710499975,6.763737678527832,0.07306224506475649,0.6490759946750287
18,2,2652819,1,42180254,0.0007339564536692134,5182,5180,2,0,29.006500453000626,6.8028788566589355,0.05502729379072153,0.5858858439913127
18,3,1455566,1,42180255,0.0007339564536692134,2843,2841,2,0,16.305527381999127,6.748951435089111,0.11582212572322685,0.9350030799014432
18,4,1864534,1,42180256,0.0007339564536692134,3642,3640,2,0,20.91849533200002,6.7673726081848145,0.15104026375236093,1.108589122059581
18,5,1932238,0,42180257,0.0007339564536692134,3774,3772,2,0,21.616274517999955,6.770422458648682,0.10268328475547621,0.9517400262211692
18,6,3372587,1,42180258,0.0007339564536692134,6588,6585,3,0,35.95858762999978,6.836348533630371,0.08348299691237186,0.7796866101936218
18,7,1472203,0,42180259,0.0007339564536692134,2876,2874,2,0,16.47885651300021,6.749701023101807,0.17775887188682477,1.170944479329767
18,8,2845626,1,42180260,0.0007339564536692134,5558,5555,3,0,31.645955310999852,6.811844348907471,0.0933801851864874,0.7994338398683618
18,9,1240841,0,42180261,0.0007339564536692134,2424,2421,3,0,13.275219625000318,6.739888668060303,0.09829804563463251,0.8804826259809996
