round,cid,accuracy,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted
7,9,0.4454713505554093,0.6025738223680492,0.4454713505554093,0.4737062128218452,0.6070984007577778,0.4454713505554093,0.4454713505554093,0.5262614216171114,0.4454713505554093,0.39263769606486343
7,10,0.6538742422762661,0.6828536394074622,0.6538742422762661,0.755468498907888,0.7097166347322716,0.6538742422762661,0.6538742422762661,0.662747574065054,0.6538742422762661,0.6317210886540835
7,11,0.5495597529044469,0.6190184520565172,0.5495597529044469,0.6616917587509954,0.5964718173876062,0.5495597529044469,0.5495597529044469,0.5574424298228831,0.5495597529044469,0.5417118246297912
7,12,0.44096875269192704,0.6207475398284708,0.44096875269192704,0.4655594037509781,0.4879258129703904,0.44096875269192704,0.44096875269192704,0.42112145005334123,0.44096875269192704,0.38905089803927606
7,13,0.5881966590972892,0.6882398993654113,0.5881966590972892,0.735836375098611,0.5333284532787803,0.5881966590972892,0.5881966590972892,0.5132555426185151,0.5881966590972892,0.5701960527996912
7,14,0.591875753797644,0.7347462864149263,0.591875753797644,0.7851528478000804,0.5798538918248308,0.591875753797644,0.591875753797644,0.5323233373578685,0.591875753797644,0.5777162700947156
7,15,0.4808227932145644,0.5933157573910213,0.4808227932145644,0.6900382144942335,0.6637219525199071,0.4808227932145644,0.48082279321456445,0.526437459666979,0.4808227932145644,0.43750776731308183
7,16,0.4480979743885127,0.6175012043934288,0.4480979743885127,0.7077561667130617,0.6557785483155335,0.4480979743885127,0.4480979743885126,0.5371646821765348,0.4480979743885127,0.38882788443727645
7,17,0.6561841770121072,0.7371185595156893,0.6561841770121072,0.757216757650988,0.7097329040044593,0.6561841770121072,0.6561841770121071,0.6662286687391026,0.6561841770121072,0.6250846035784929
7,18,0.6009285272293616,0.5992297343898481,0.6009285272293616,0.7003526522961794,0.6393159744784758,0.6009285272293616,0.6009285272293616,0.5268945513395072,0.6009285272293616,0.5569418281341362
7,19,0.5282579507037365,0.6813983811912736,0.5282579507037365,0.6960759433391492,0.6010729829496559,0.5282579507037365,0.5282579507037365,0.5616896489326862,0.5282579507037365,0.5364508925925944
8,0,0.7107654685851014,0.7230146882628853,0.7107654685851014,0.7581048787638257,0.6254769306098604,0.7107654685851014,0.7107654685851013,0.6074191923480597,0.7107654685851014,0.7028088733474511
8,1,0.387210127955219,0.6131189750574555,0.387210127955219,0.7251871628558207,0.5791611736115061,0.387210127955219,0.38721012795521903,0.4265723881292103,0.387210127955219,0.3133794917217416
8,2,0.5907446682073046,0.7112801400322615,0.5907446682073046,0.7142779932643369,0.5437074249999148,0.5907446682073046,0.5907446682073045,0.5034727407989785,0.5907446682073046,0.5770080147179986
8,3,0.5790870154403591,0.6471741852859874,0.5790870154403591,0.7215802247281352,0.6860105345680787,0.5790870154403591,0.5790870154403591,0.6112134428558331,0.5790870154403591,0.5853406462166713
